timestamp,tipo_evento,pos_x,pos_y,info_extra
03/10/2025 21:40:51.065,movimento,213,128,
03/10/2025 21:40:51.065,movimento,206,129,
03/10/2025 21:40:51.081,movimento,195,132,
03/10/2025 21:40:51.097,movimento,189,134,
03/10/2025 21:40:51.114,movimento,187,135,
03/10/2025 21:40:51.130,movimento,186,135,
03/10/2025 21:40:51.212,movimento,184,136,
03/10/2025 21:40:51.229,movimento,184,137,
03/10/2025 21:40:51.246,movimento,183,141,
03/10/2025 21:40:51.262,movimento,182,144,
03/10/2025 21:40:51.278,movimento,181,147,
03/10/2025 21:40:51.295,movimento,180,151,
03/10/2025 21:40:51.311,movimento,180,154,
03/10/2025 21:40:51.327,movimento,180,157,
03/10/2025 21:40:51.343,movimento,179,158,
03/10/2025 21:40:51.442,criacao,179,158,poligono_1
03/10/2025 21:40:51.609,movimento,182,160,
03/10/2025 21:40:51.626,movimento,188,162,
03/10/2025 21:40:51.642,movimento,196,164,
03/10/2025 21:40:51.658,movimento,207,167,
03/10/2025 21:40:51.674,movimento,219,169,
03/10/2025 21:40:51.691,movimento,238,173,
03/10/2025 21:40:51.707,movimento,264,177,
03/10/2025 21:40:51.723,movimento,295,183,
03/10/2025 21:40:51.739,movimento,322,189,
03/10/2025 21:40:51.757,movimento,345,193,
03/10/2025 21:40:51.773,movimento,358,196,
03/10/2025 21:40:51.790,movimento,366,198,
03/10/2025 21:40:51.806,movimento,371,199,
03/10/2025 21:40:51.824,movimento,379,200,
03/10/2025 21:40:51.838,movimento,388,200,
03/10/2025 21:40:51.855,movimento,395,200,
03/10/2025 21:40:51.873,movimento,403,200,
03/10/2025 21:40:51.873,movimento,409,200,
03/10/2025 21:40:51.888,movimento,417,199,
03/10/2025 21:40:51.888,movimento,425,198,
03/10/2025 21:40:51.905,movimento,440,195,
03/10/2025 21:40:51.921,movimento,452,191,
03/10/2025 21:40:51.939,movimento,461,187,
03/10/2025 21:40:51.955,movimento,471,183,
03/10/2025 21:40:51.972,movimento,490,179,
03/10/2025 21:40:51.989,movimento,514,175,
03/10/2025 21:40:52.005,movimento,533,171,
03/10/2025 21:40:52.022,movimento,544,168,
03/10/2025 21:40:52.037,movimento,546,167,
03/10/2025 21:40:52.055,movimento,547,166,
03/10/2025 21:40:52.120,movimento,547,165,
03/10/2025 21:40:52.137,movimento,547,163,
03/10/2025 21:40:52.155,movimento,543,160,
03/10/2025 21:40:52.170,movimento,537,158,
03/10/2025 21:40:52.187,movimento,532,156,
03/10/2025 21:40:52.203,movimento,531,156,
03/10/2025 21:40:52.221,movimento,530,156,
03/10/2025 21:40:52.270,movimento,529,156,
03/10/2025 21:40:52.365,criacao,529,156,poligono_2
03/10/2025 21:40:52.528,movimento,527,157,
03/10/2025 21:40:52.528,movimento,526,159,
03/10/2025 21:40:52.544,movimento,520,167,
03/10/2025 21:40:52.561,movimento,506,178,
03/10/2025 21:40:52.579,movimento,483,190,
03/10/2025 21:40:52.595,movimento,446,206,
03/10/2025 21:40:52.611,movimento,403,224,
03/10/2025 21:40:52.627,movimento,365,243,
03/10/2025 21:40:52.644,movimento,335,261,
03/10/2025 21:40:52.661,movimento,315,275,
03/10/2025 21:40:52.677,movimento,304,287,
03/10/2025 21:40:52.693,movimento,296,297,
03/10/2025 21:40:52.710,movimento,292,306,
03/10/2025 21:40:52.727,movimento,289,311,
03/10/2025 21:40:52.744,movimento,288,315,
03/10/2025 21:40:52.763,movimento,286,319,
03/10/2025 21:40:52.764,movimento,285,320,
03/10/2025 21:40:52.777,movimento,281,323,
03/10/2025 21:40:52.793,movimento,278,325,
03/10/2025 21:40:52.794,movimento,275,326,
03/10/2025 21:40:52.809,movimento,266,331,
03/10/2025 21:40:52.826,movimento,258,335,
03/10/2025 21:40:52.842,movimento,254,337,
03/10/2025 21:40:52.859,movimento,253,338,
03/10/2025 21:40:52.980,criacao,253,338,poligono_3
03/10/2025 21:40:53.107,movimento,254,339,
03/10/2025 21:40:53.124,movimento,261,343,
03/10/2025 21:40:53.140,movimento,281,350,
03/10/2025 21:40:53.156,movimento,309,354,
03/10/2025 21:40:53.173,movimento,335,355,
03/10/2025 21:40:53.191,movimento,357,355,
03/10/2025 21:40:53.206,movimento,373,352,
03/10/2025 21:40:53.223,movimento,386,347,
03/10/2025 21:40:53.240,movimento,395,344,
03/10/2025 21:40:53.257,movimento,408,342,
03/10/2025 21:40:53.258,movimento,416,342,
03/10/2025 21:40:53.274,movimento,426,342,
03/10/2025 21:40:53.274,movimento,438,342,
03/10/2025 21:40:53.289,movimento,461,342,
03/10/2025 21:40:53.307,movimento,477,341,
03/10/2025 21:40:53.323,movimento,482,340,
03/10/2025 21:40:53.340,movimento,486,339,
03/10/2025 21:40:53.356,movimento,489,339,
03/10/2025 21:40:53.372,movimento,492,338,
03/10/2025 21:40:53.390,movimento,494,338,
03/10/2025 21:40:53.422,movimento,495,337,
03/10/2025 21:40:54.095,criacao,495,337,poligono_4
03/10/2025 21:40:54.116,movimento,502,363,
03/10/2025 21:40:54.130,movimento,502,366,
03/10/2025 21:40:54.146,movimento,502,368,
03/10/2025 21:40:54.192,criacao,502,368,poligono_5
03/10/2025 21:40:54.681,movimento,502,369,
03/10/2025 21:40:54.697,movimento,503,371,
03/10/2025 21:40:54.713,movimento,504,375,
03/10/2025 21:40:54.730,movimento,506,382,
03/10/2025 21:40:54.747,movimento,508,393,
03/10/2025 21:40:54.763,movimento,509,406,
03/10/2025 21:40:54.779,movimento,509,418,
03/10/2025 21:40:54.795,movimento,509,431,
03/10/2025 21:40:54.812,movimento,509,443,
03/10/2025 21:40:54.828,movimento,509,456,
03/10/2025 21:40:54.844,movimento,507,467,
03/10/2025 21:40:54.863,movimento,503,478,
03/10/2025 21:40:54.879,movimento,499,489,
03/10/2025 21:40:54.896,movimento,495,502,
03/10/2025 21:40:54.913,movimento,492,508,
03/10/2025 21:40:54.929,movimento,490,513,
03/10/2025 21:40:54.946,movimento,486,518,
03/10/2025 21:40:54.963,movimento,481,523,
03/10/2025 21:40:54.980,movimento,473,529,
03/10/2025 21:40:54.997,movimento,464,534,
03/10/2025 21:40:55.012,movimento,457,537,
03/10/2025 21:40:55.029,movimento,451,540,
03/10/2025 21:40:55.045,movimento,446,542,
03/10/2025 21:40:55.062,movimento,441,544,
03/10/2025 21:40:55.077,movimento,431,544,
03/10/2025 21:40:55.096,movimento,418,546,
03/10/2025 21:40:55.113,movimento,407,553,
03/10/2025 21:40:55.130,movimento,404,555,
03/10/2025 21:40:55.146,movimento,403,555,
03/10/2025 21:40:55.163,movimento,402,555,
03/10/2025 21:40:55.198,movimento,401,555,
03/10/2025 21:40:55.213,movimento,398,555,
03/10/2025 21:40:55.229,movimento,395,555,
03/10/2025 21:40:55.246,movimento,390,553,
03/10/2025 21:40:55.263,movimento,384,551,
03/10/2025 21:40:55.280,movimento,377,548,
03/10/2025 21:40:55.280,movimento,374,545,
03/10/2025 21:40:55.297,movimento,367,538,
03/10/2025 21:40:55.313,movimento,360,533,
03/10/2025 21:40:55.330,movimento,353,526,
03/10/2025 21:40:55.346,movimento,345,520,
03/10/2025 21:40:55.362,movimento,344,518,
03/10/2025 21:40:55.378,movimento,343,518,
03/10/2025 21:40:55.411,movimento,342,518,
03/10/2025 21:40:55.428,movimento,341,517,
03/10/2025 21:40:55.445,movimento,337,516,
03/10/2025 21:40:55.462,movimento,333,514,
03/10/2025 21:40:55.478,movimento,331,513,
03/10/2025 21:40:55.494,movimento,330,513,
03/10/2025 21:40:55.548,criacao,330,513,poligono_6
03/10/2025 21:40:55.814,movimento,331,513,
03/10/2025 21:40:55.830,movimento,338,514,
03/10/2025 21:40:55.846,movimento,349,517,
03/10/2025 21:40:55.862,movimento,364,519,
03/10/2025 21:40:55.878,movimento,382,519,
03/10/2025 21:40:55.895,movimento,400,519,
03/10/2025 21:40:55.912,movimento,420,519,
03/10/2025 21:40:55.927,movimento,440,519,
03/10/2025 21:40:55.944,movimento,472,519,
03/10/2025 21:40:55.960,movimento,496,519,
03/10/2025 21:40:55.977,movimento,515,519,
03/10/2025 21:40:55.993,movimento,531,519,
03/10/2025 21:40:56.010,movimento,547,518,
03/10/2025 21:40:56.026,movimento,563,515,
03/10/2025 21:40:56.045,movimento,582,511,
03/10/2025 21:40:56.061,movimento,599,508,
03/10/2025 21:40:56.078,movimento,612,504,
03/10/2025 21:40:56.095,movimento,625,500,
03/10/2025 21:40:56.113,movimento,637,495,
03/10/2025 21:40:56.130,movimento,642,492,
03/10/2025 21:40:56.146,movimento,645,491,
03/10/2025 21:40:56.164,movimento,648,489,
03/10/2025 21:40:56.181,movimento,650,487,
03/10/2025 21:40:56.199,movimento,654,484,
03/10/2025 21:40:56.221,movimento,662,478,
03/10/2025 21:40:56.241,movimento,666,475,
03/10/2025 21:40:56.241,movimento,668,473,
03/10/2025 21:40:56.256,movimento,669,471,
03/10/2025 21:40:56.272,movimento,672,467,
03/10/2025 21:40:56.289,movimento,673,466,
03/10/2025 21:40:56.289,movimento,674,465,
03/10/2025 21:40:56.304,movimento,676,465,
03/10/2025 21:40:56.323,movimento,681,462,
03/10/2025 21:40:56.339,movimento,682,460,
03/10/2025 21:40:56.443,criacao,682,460,poligono_7
03/10/2025 21:40:56.644,movimento,684,458,
03/10/2025 21:40:56.661,movimento,685,455,
03/10/2025 21:40:56.678,movimento,687,452,
03/10/2025 21:40:56.694,movimento,689,447,
03/10/2025 21:40:56.711,movimento,691,441,
03/10/2025 21:40:56.728,movimento,696,431,
03/10/2025 21:40:56.728,movimento,698,422,
03/10/2025 21:40:56.744,movimento,703,401,
03/10/2025 21:40:56.760,movimento,707,373,
03/10/2025 21:40:56.777,movimento,708,346,
03/10/2025 21:40:56.793,movimento,708,320,
03/10/2025 21:40:56.811,movimento,708,296,
03/10/2025 21:40:56.826,movimento,708,277,
03/10/2025 21:40:56.844,movimento,709,261,
03/10/2025 21:40:56.860,movimento,711,247,
03/10/2025 21:40:56.877,movimento,713,237,
03/10/2025 21:40:56.894,movimento,714,232,
03/10/2025 21:40:56.911,movimento,714,228,
03/10/2025 21:40:56.927,movimento,714,222,
03/10/2025 21:40:56.943,movimento,714,215,
03/10/2025 21:40:56.960,movimento,714,196,
03/10/2025 21:40:56.978,movimento,714,182,
03/10/2025 21:40:56.994,movimento,713,167,
03/10/2025 21:40:57.011,movimento,712,156,
03/10/2025 21:40:57.029,movimento,710,149,
03/10/2025 21:40:57.045,movimento,710,144,
03/10/2025 21:40:57.062,movimento,709,137,
03/10/2025 21:40:57.079,movimento,708,131,
03/10/2025 21:40:57.095,movimento,708,126,
03/10/2025 21:40:57.119,movimento,708,115,
03/10/2025 21:40:57.136,movimento,708,106,
03/10/2025 21:40:57.153,movimento,708,103,
03/10/2025 21:40:57.153,movimento,708,102,
03/10/2025 21:40:57.168,movimento,708,98,
03/10/2025 21:40:57.185,movimento,708,96,
03/10/2025 21:40:57.308,criacao,708,96,poligono_8
03/10/2025 21:40:57.351,movimento,708,95,
03/10/2025 21:40:57.422,movimento,705,96,
03/10/2025 21:40:57.444,movimento,700,98,
03/10/2025 21:40:57.461,movimento,693,101,
03/10/2025 21:40:57.476,movimento,681,105,
03/10/2025 21:40:57.493,movimento,663,111,
03/10/2025 21:40:57.511,movimento,637,119,
03/10/2025 21:40:57.529,movimento,583,130,
03/10/2025 21:40:57.545,movimento,543,139,
03/10/2025 21:40:57.563,movimento,491,148,
03/10/2025 21:40:57.581,movimento,405,153,
03/10/2025 21:40:57.596,movimento,308,153,
03/10/2025 21:40:57.613,movimento,210,153,
03/10/2025 21:40:57.632,movimento,137,153,
03/10/2025 21:40:57.632,movimento,110,153,
03/10/2025 21:40:57.649,movimento,77,153,
03/10/2025 21:40:57.666,movimento,59,153,
03/10/2025 21:40:57.683,movimento,50,154,
03/10/2025 21:40:57.701,movimento,48,154,
03/10/2025 21:40:57.717,movimento,47,154,
03/10/2025 21:40:57.750,movimento,48,152,
03/10/2025 21:40:57.768,movimento,49,146,
03/10/2025 21:40:57.784,movimento,50,142,
03/10/2025 21:40:57.800,movimento,50,141,
03/10/2025 21:40:57.800,movimento,50,139,
03/10/2025 21:40:57.817,movimento,50,135,
03/10/2025 21:40:57.834,movimento,50,126,
03/10/2025 21:40:57.850,movimento,47,116,
03/10/2025 21:40:57.866,movimento,43,108,
03/10/2025 21:40:57.883,movimento,40,102,
03/10/2025 21:40:57.900,movimento,38,97,
03/10/2025 21:40:57.916,movimento,36,93,
03/10/2025 21:40:57.933,movimento,36,89,
03/10/2025 21:40:57.949,movimento,36,83,
03/10/2025 21:40:57.966,movimento,37,77,
03/10/2025 21:40:57.985,movimento,38,74,
03/10/2025 21:40:58.076,criacao,38,74,poligono_9
03/10/2025 21:40:58.179,movimento,41,89,
03/10/2025 21:40:58.209,movimento,51,117,
03/10/2025 21:40:58.209,movimento,56,127,
03/10/2025 21:40:58.227,movimento,67,145,
03/10/2025 21:40:58.244,movimento,74,164,
03/10/2025 21:40:58.260,movimento,79,185,
03/10/2025 21:40:58.276,movimento,84,212,
03/10/2025 21:40:58.294,movimento,91,244,
03/10/2025 21:40:58.310,movimento,98,281,
03/10/2025 21:40:58.327,movimento,104,306,
03/10/2025 21:40:58.342,movimento,108,328,
03/10/2025 21:40:58.359,movimento,114,346,
03/10/2025 21:40:58.376,movimento,116,362,
03/10/2025 21:40:58.392,movimento,120,376,
03/10/2025 21:40:58.408,movimento,123,396,
03/10/2025 21:40:58.424,movimento,126,410,
03/10/2025 21:40:58.442,movimento,128,424,
03/10/2025 21:40:58.458,movimento,129,436,
03/10/2025 21:40:58.474,movimento,130,447,
03/10/2025 21:40:58.491,movimento,130,459,
03/10/2025 21:40:58.507,movimento,130,469,
03/10/2025 21:40:58.524,movimento,130,477,
03/10/2025 21:40:58.541,movimento,130,483,
03/10/2025 21:40:58.557,movimento,130,487,
03/10/2025 21:40:58.579,movimento,130,491,
03/10/2025 21:40:58.597,movimento,130,492,
03/10/2025 21:40:58.617,movimento,130,493,
03/10/2025 21:40:58.635,movimento,130,495,
03/10/2025 21:40:58.651,movimento,130,499,
03/10/2025 21:40:58.668,movimento,131,503,
03/10/2025 21:40:58.686,movimento,133,510,
03/10/2025 21:40:58.702,movimento,134,515,
03/10/2025 21:40:58.718,movimento,134,519,
03/10/2025 21:40:58.736,movimento,134,520,
03/10/2025 21:40:58.752,movimento,134,523,
03/10/2025 21:40:58.768,movimento,135,524,
03/10/2025 21:40:58.784,movimento,135,525,
03/10/2025 21:40:58.784,movimento,135,527,
03/10/2025 21:40:58.801,movimento,136,529,
03/10/2025 21:40:58.818,movimento,136,530,
03/10/2025 21:40:58.942,criacao,136,530,poligono_10
03/10/2025 21:40:59.245,movimento,137,531,
03/10/2025 21:40:59.278,movimento,139,531,
03/10/2025 21:40:59.295,movimento,142,532,
03/10/2025 21:40:59.311,movimento,148,534,
03/10/2025 21:40:59.327,movimento,153,534,
03/10/2025 21:40:59.345,movimento,169,537,
03/10/2025 21:40:59.362,movimento,180,539,
03/10/2025 21:40:59.379,movimento,189,541,
03/10/2025 21:40:59.394,movimento,196,541,
03/10/2025 21:40:59.411,movimento,204,541,
03/10/2025 21:40:59.428,movimento,218,541,
03/10/2025 21:40:59.445,movimento,233,538,
03/10/2025 21:40:59.462,movimento,255,531,
03/10/2025 21:40:59.480,movimento,289,518,
03/10/2025 21:40:59.495,movimento,340,497,
03/10/2025 21:40:59.512,movimento,390,478,
03/10/2025 21:40:59.529,movimento,462,447,
03/10/2025 21:40:59.545,movimento,498,433,
03/10/2025 21:40:59.561,movimento,526,422,
03/10/2025 21:40:59.577,movimento,548,413,
03/10/2025 21:40:59.594,movimento,569,402,
03/10/2025 21:40:59.609,movimento,590,390,
03/10/2025 21:40:59.625,movimento,607,377,
03/10/2025 21:40:59.643,movimento,616,370,
03/10/2025 21:40:59.643,movimento,622,363,
03/10/2025 21:40:59.657,movimento,634,348,
03/10/2025 21:40:59.673,movimento,643,333,
03/10/2025 21:40:59.690,movimento,652,320,
03/10/2025 21:40:59.707,movimento,664,305,
03/10/2025 21:40:59.724,movimento,680,286,
03/10/2025 21:40:59.741,movimento,698,266,
03/10/2025 21:40:59.757,movimento,713,246,
03/10/2025 21:40:59.775,movimento,721,228,
03/10/2025 21:40:59.792,movimento,726,216,
03/10/2025 21:40:59.810,movimento,732,204,
03/10/2025 21:40:59.826,movimento,740,194,
03/10/2025 21:40:59.844,movimento,749,181,
03/10/2025 21:40:59.864,movimento,759,165,
03/10/2025 21:40:59.865,movimento,762,157,
03/10/2025 21:40:59.882,movimento,764,139,
03/10/2025 21:40:59.898,movimento,764,124,
03/10/2025 21:40:59.915,movimento,764,114,
03/10/2025 21:40:59.932,movimento,766,104,
03/10/2025 21:40:59.947,movimento,769,96,
03/10/2025 21:40:59.964,movimento,773,89,
03/10/2025 21:40:59.980,movimento,773,83,
03/10/2025 21:40:59.998,movimento,773,77,
03/10/2025 21:41:00.014,movimento,773,72,
03/10/2025 21:41:00.031,movimento,773,69,
03/10/2025 21:41:00.048,movimento,773,66,
03/10/2025 21:41:00.065,movimento,773,63,
03/10/2025 21:41:00.088,movimento,773,57,
03/10/2025 21:41:00.104,movimento,773,50,
03/10/2025 21:41:00.121,movimento,773,42,
03/10/2025 21:41:00.137,movimento,773,38,
03/10/2025 21:41:00.153,movimento,773,35,
03/10/2025 21:41:00.170,movimento,773,31,
03/10/2025 21:41:00.186,movimento,773,25,
03/10/2025 21:41:00.202,movimento,773,16,
03/10/2025 21:41:00.219,movimento,773,9,
03/10/2025 21:41:00.236,movimento,773,5,
03/10/2025 21:41:00.253,movimento,774,3,
03/10/2025 21:41:00.271,movimento,774,2,
03/10/2025 21:41:00.287,movimento,774,0,
03/10/2025 21:41:00.304,movimento,774,0,
03/10/2025 21:41:01.803,fim_execucao,,,12.24
03/10/2025 21:41:01.803,Total de Cliques,,,10
